谱,定数,BPM,小节,时刻s,手,落键,任务类型,星星终点,BREAK,同键连续串长,同刻另一手,同刻note数,本手上一落键,本手上一类型,上一落键环距,距上一落键_拍,本手下一落键,另一手被钉,谱内位置五等分
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,7,11.831,L,2,tap,,0,1,R3(tap),2,2,tap,0,1.0,5,,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,7,12.6761,L,2,tap,,0,1,R3(tap),2,5,tap,3,1.0,2,,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,7,13.0986,L,2,tap,,0,1,R3(tap),2,2,tap,0,1.0,8,,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,9,15.2113,R,6,tap,,0,1,L7(tap),2,4,tap,2,1.0,3,,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,9,15.6338,L,2,tap,,0,1,R3(tap),2,7,tap,3,1.0,7,,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,10,17.7465,R,6,star,,0,1,L5(slide),2,1,slide,3,1.0,6,slide:5>8,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,10,18.169,R,6,slide,3,0,1,L7(star),2,6,star,0,1.0,8,slide:7>2,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,11,19.4366,R,7,slide,2,0,1,L6(star),2,8,slide,1,1.0,5,slide:6>3,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,15,26.1972,R,6,star,,0,1,L5(slide),2,1,slide,3,1.0,6,slide:5>8,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,15,26.6197,R,6,slide,3,0,1,L7(star),2,6,star,0,1.0,8,slide:7>2,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,16,27.8873,R,7,slide,2,0,1,L6(star),2,8,slide,1,1.0,5,slide:6>3,1
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,18,31.6901,R,7,slide,2,0,1,L6(star),2,3,slide,4,1.0,1,slide:6>3,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,19,32.9577,R,6,star,,0,1,L5(slide),2,1,slide,3,1.0,6,slide:5>8,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,19,33.3803,R,6,slide,3,0,1,L7(star),2,6,star,0,1.0,8,slide:7>2,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,20,34.6479,R,7,slide,2,0,1,L6(star),2,8,slide,1,1.0,5,slide:6>3,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,21,37.6056,R,7,slide,6,0,1,L6(star),2,3,slide,4,1.0,6,,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,22,38.0282,R,6,slide,8,0,1,L8(tap),2,7,slide,1,1.0,1,,2
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,39,66.1268,R,7,tap,,0,1,,1,5,tap,2,0.5,8,hold:6>None,3
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,40,68.9789,L,3,slide,6,0,1,,1,4,tap,1,0.75,8,,3
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,42,72.3592,R,7,slide,2,0,1,,1,8,tap,1,0.75,4,,3
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,54,92.5352,R,6,slide,4,0,1,L7(star),2,4,tap,2,1.5,7,slide:7>1,4
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,54,93.3803,R,7,slide,4,0,1,,1,6,slide,1,2.0,8,,4
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,56,95.9155,L,2,slide,5,0,1,R5(slide),2,5,slide,3,1.0,5,slide:5>2,4
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,57,97.6056,L,3,slide,6,0,1,R7(slide),2,7,slide,4,1.0,7,slide:7>2,4
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,57,97.6056,R,7,slide,2,0,1,L3(slide),2,3,slide,4,1.0,2,slide:3>6,4
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,77,130.5634,L,3,star,,0,1,R2(slide),2,5,slide,2,1.0,8,slide:2>3,5
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,79,135.2113,L,2,slide,7,0,1,R6(slide),2,6,slide,4,1.0,6,slide:6>3,5
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,79,135.2113,R,6,slide,3,0,1,L2(slide),2,2,slide,4,1.0,2,slide:2>7,5
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,81,137.3239,L,3,star,,0,1,R2(slide),2,5,slide,2,1.0,8,slide:2>3,5
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,83,141.9718,L,2,slide,7,0,1,R6(slide),2,6,slide,4,1.0,6,slide:6>3,5
516-幸せになれる隠しコマンドがあるらしい-mas,14,142,83,141.9718,R,6,slide,3,0,1,L2(slide),2,2,slide,4,1.0,2,slide:2>7,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,8,9.9,R,7,tap,,0,1,,1,1,slide,2,2.0,4,hold:6>None,1
533-最終鬼畜妹フランドール・S-remas,13.7,200,8,10.5,L,2,tap,,0,1,,1,6,hold,4,3.0,8,hold:4>None,1
533-最終鬼畜妹フランドール・S-remas,13.7,200,9,11.1,R,6,tap,,0,1,,1,4,hold,2,3.0,2,hold:8>None,1
533-最終鬼畜妹フランドール・S-remas,13.7,200,12,15.3,L,3,tap,,0,2,,1,7,hold,4,3.0,3,hold:5>None,1
533-最終鬼畜妹フランドール・S-remas,13.7,200,13,15.6,L,3,hold,,0,2,,1,3,tap,0,1.0,7,,1
533-最終鬼畜妹フランドール・S-remas,13.7,200,57,68.4,R,6,star,,0,1,,1,2,slide,4,1.0,6,slide:5>4,3
533-最終鬼畜妹フランドール・S-remas,13.7,200,57,68.7,R,6,slide,2,0,1,,1,6,star,0,1.0,3,slide:5>4,3
533-最終鬼畜妹フランドール・S-remas,13.7,200,58,70.2,R,6,star,,0,1,,1,8,slide,2,1.0,6,slide:5>4,3
533-最終鬼畜妹フランドール・S-remas,13.7,200,58,70.5,R,6,slide,1,0,1,,1,6,star,0,1.0,2,slide:5>4,3
533-最終鬼畜妹フランドール・S-remas,13.7,200,70,85.2,L,2,slide,7,0,1,R2(hold),2,1,tap,1,1.0,8,hold:2>None,4
533-最終鬼畜妹フランドール・S-remas,13.7,200,100,120.225,L,2,tap,,0,1,,1,4,tap,2,0.5,6,,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,100,120.675,R,7,tap,,0,1,,1,5,tap,2,0.5,3,,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,100,121.125,L,2,tap,,0,1,,1,4,tap,2,0.5,7,,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,102,122.625,R,6,tap,,0,1,,1,8,tap,2,0.5,2,,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,102,123.075,L,3,tap,,0,1,,1,1,tap,2,0.5,7,,5
533-最終鬼畜妹フランドール・S-remas,13.7,200,102,123.525,R,6,tap,,0,1,,1,8,tap,2,0.5,2,,5
547-HERA-mas,14.3,185,17,22.2162,R,6,hold,,0,2,,1,8,tap,2,1.0,2,,1
547-HERA-mas,14.3,185,17,23.027,L,3,tap,,0,2,,1,7,hold,4,1.5,3,hold:2>None,1
547-HERA-mas,14.3,185,17,23.1892,L,3,hold,,0,2,,1,3,tap,0,0.5,5,,1
547-HERA-mas,14.3,185,19,24.6486,R,6,tap,,0,2,,1,2,slide,4,2.5,6,slide:7>1,1
547-HERA-mas,14.3,185,19,24.8108,R,6,hold,,0,2,,1,6,tap,0,0.5,2,,1
547-HERA-mas,14.3,185,19,25.6216,L,3,tap,,0,2,,1,7,hold,4,1.5,3,hold:2>None,1
547-HERA-mas,14.3,185,19,25.7838,L,3,hold,,0,2,,1,3,tap,0,0.5,8,,1
547-HERA-mas,14.3,185,21,27.4054,L,2,hold,,0,2,,1,6,slide,4,1.0,6,,2
547-HERA-mas,14.3,185,21,28.2162,R,7,tap,,0,2,,1,3,hold,4,1.5,7,hold:6>None,2
547-HERA-mas,14.3,185,21,28.3784,R,7,hold,,0,2,,1,7,tap,0,0.5,4,,2
547-HERA-mas,14.3,185,30,40.5405,L,3,slide,7,0,1,,1,7,slide,4,16.0,6,,2
547-HERA-mas,14.3,185,40,52.7027,L,2,tap,,0,2,,1,1,tap,1,0.5,2,slide:3>7,2
547-HERA-mas,14.3,185,40,52.8649,L,2,tap,,1,2,,1,2,tap,0,0.5,1,slide:3>7,2
547-HERA-mas,14.3,185,49,64.2162,R,6,hold,,0,1,,1,8,hold,2,2.0,8,,3
547-HERA-mas,14.3,185,50,65.5135,L,3,hold,,0,1,,1,1,hold,2,2.0,1,,3
547-HERA-mas,14.3,185,52,67.9459,R,7,hold,,0,1,,1,1,slide,2,1.5,4,,3
547-HERA-mas,14.3,185,53,69.4054,L,3,hold,,0,1,,1,1,hold,2,2.0,1,,3
547-HERA-mas,14.3,185,54,70.7027,R,6,hold,,0,1,,1,8,hold,2,2.0,8,,3
547-HERA-mas,14.3,185,56,73.1351,L,2,hold,,0,1,,1,8,slide,2,1.5,5,,3
547-HERA-mas,14.3,185,84,109.4595,R,6,tap,,0,1,,1,8,tap,2,0.5,2,,5
547-HERA-mas,14.3,185,86,112.0541,L,3,tap,,0,1,,1,1,tap,2,0.5,7,,5
547-HERA-mas,14.3,185,86,112.2973,R,6,tap,,0,1,,1,4,star,2,0.5,4,,5
547-HERA-mas,14.3,185,88,114.6486,R,7,tap,,0,1,,1,5,tap,2,0.5,3,,5
547-HERA-mas,14.3,185,88,114.8919,L,2,tap,,0,1,,1,8,star,2,0.5,8,,5
547-HERA-mas,14.3,185,90,117.2432,L,2,tap,,0,1,,1,4,tap,2,0.5,6,,5
547-HERA-mas,14.3,185,90,117.4865,R,7,tap,,0,1,,1,1,star,2,0.5,1,,5
547-HERA-mas,14.3,185,91,118.7027,R,6,hold,,0,1,,1,1,slide,3,3.25,8,,5
547-HERA-mas,14.3,185,92,120.0811,R,6,hold,,0,1,,1,8,hold,2,1.5,5,,5
547-HERA-mas,14.3,185,95,123.8919,L,3,hold,,0,1,,1,1,hold,2,2.0,1,,5
547-HERA-mas,14.3,185,96,125.2703,L,3,hold,,0,1,,1,1,hold,2,1.5,4,,5
547-HERA-mas,14.3,185,104,135.8919,L,3,slide,7,0,1,R7(slide),2,7,slide,4,1.0,,slide:3>7,5
547-HERA-mas,14.3,185,104,135.8919,R,7,slide,3,0,1,L3(slide),2,3,slide,4,1.0,,slide:7>3,5
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,9,13.1707,R,7,tap,,0,1,L6(hold),2,5,tap,2,6.5,8,hold:6>None,1
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,21,31.0067,R,6,tap,,0,1,L7(tap),2,4,tap,2,1.0,3,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,21,31.3703,L,2,tap,,0,1,R3(tap),2,7,tap,3,1.0,7,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,24,35.0067,L,3,tap,,0,1,R2(tap),2,7,tap,4,1.0,6,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,24,35.3703,R,7,tap,,0,1,L6(tap),2,2,tap,3,1.0,3,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,25,36.8248,R,6,tap,,0,2,L7(tap),2,5,tap,1,1.0,3,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,25,37.1885,L,2,tap,,0,1,R3(tap),2,7,tap,3,1.0,7,,2
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,27,39.5527,R,7,tap,,0,1,L6(tap),2,2,tap,3,1.497,2,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,28,41.3764,R,7,tap,,0,1,L6(tap),2,1,tap,2,1.0,1,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,28,42.1059,R,7,tap,,0,1,L6(tap),2,1,tap,2,1.0,2,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,30,44.2943,L,2,tap,,1,1,R3(tap),2,5,tap,3,1.0,5,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,30,45.0238,L,3,tap,,0,1,R2(tap),2,5,tap,2,1.0,5,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,36,52.8602,R,6,tap,,0,1,L7(tap),2,4,tap,2,1.5,3,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,36,53.2238,L,2,tap,,0,1,R3(tap),2,7,tap,3,1.0,7,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,36,53.5875,R,6,tap,,0,1,L7(tap),2,3,tap,3,1.0,5,,3
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,42,61.5875,L,2,tap,,0,1,R3(tap),2,1,tap,1,1.5,7,,4
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,42,61.9511,R,6,tap,,0,1,L7(tap),2,3,tap,3,1.0,1,,4
55-ウッーウッーウマウマ(ﾟ∀ﾟ)-mas,13.4,164,52,76.3562,R,7,slide,2,0,1,,1,5,tap,2,2.0,3,,4
562-ENERGY SYNERGY MATRIX-mas,13.9,160,3,4.5,L,2,hold,,0,1,,1,6,tap,4,1.0,4,,1
562-ENERGY SYNERGY MATRIX-mas,13.9,160,3,5.25,R,7,hold,,0,1,,1,3,hold,4,1.25,5,,1
562-ENERGY SYNERGY MATRIX-mas,13.9,160,26,40.5,R,6,tap,,1,1,,1,2,hold,4,2.0,5,hold:8>None,2
562-ENERGY SYNERGY MATRIX-mas,13.9,160,52,78.75,L,3,tap,,0,3,R2(tap),2,1,tap,2,1.0,4,,4
562-ENERGY SYNERGY MATRIX-mas,13.9,160,53,80.25,R,7,tap,,0,3,L6(tap),2,5,tap,2,1.0,8,,4
562-ENERGY SYNERGY MATRIX-mas,13.9,160,68,103.125,L,3,tap,,0,1,R1(star),2,6,tap,3,0.75,6,slide:1>4,5
562-ENERGY SYNERGY MATRIX-mas,13.9,160,74,112.0312,L,3,slide,7,0,1,,1,5,slide,2,0.75,6,,5
562-ENERGY SYNERGY MATRIX-mas,13.9,160,76,115.0312,L,2,slide,7,0,1,,1,8,slide,2,0.75,6,,5
57-ナイト・オブ・ナイツ-mas,13.3,180,28,37.75,R,7,tap,,0,1,,1,1,tap,2,0.75,4,,2
57-ナイト・オブ・ナイツ-mas,13.3,180,47,63.6667,R,6,tap,,1,2,L7(tap),2,5,tap,1,1.0,3,,3
57-ナイト・オブ・ナイツ-mas,13.3,180,50,67.8333,L,2,hold,,0,1,,1,8,tap,2,1.5,1,,4
57-ナイト・オブ・ナイツ-mas,13.3,180,54,73.0,L,2,tap,,0,1,,1,6,hold,4,2.0,8,,4
57-ナイト・オブ・ナイツ-mas,13.3,180,55,73.6667,R,6,tap,,0,1,,1,4,hold,2,3.0,3,hold:8>None,4
57-ナイト・オブ・ナイツ-remas,14.4,180,78,104.25,L,3,tap,,0,1,,1,5,slide,2,0.75,7,,5
58-おちゃめ機能-mas,13.6,150,15,24.0,L,2,hold,,0,1,,1,7,tap,3,0.5,6,,2
58-おちゃめ機能-mas,13.6,150,33,52.8,L,2,hold,,0,1,,1,7,tap,3,0.5,6,,3
58-おちゃめ機能-mas,13.6,150,37,59.2,L,2,tap,,1,1,R3(tap),2,6,tap,4,1.0,5,,4
58-おちゃめ機能-mas,13.6,150,38,61.3,L,2,tap,,0,1,,1,4,tap,2,1.25,8,,4
58-おちゃめ機能-mas,13.6,150,39,63.0,R,6,tap,,0,1,,1,5,tap,1,1.5,2,,4
58-おちゃめ機能-mas,13.6,150,48,77.6,R,7,tap,,0,1,,1,3,tap,4,0.5,3,,5
59-マトリョシカ-remas,13.3,205,13,15.5122,L,2,slide,7,0,1,,1,7,tap,3,2.5,6,,1
59-マトリョシカ-remas,13.3,205,15,17.8537,R,7,slide,2,0,1,,1,2,tap,3,2.5,3,,1
59-マトリョシカ-remas,13.3,205,17,20.1951,L,2,slide,7,0,1,,1,7,tap,3,2.5,6,,1
59-マトリョシカ-remas,13.3,205,25,29.561,L,3,slide,8,0,1,,1,6,tap,3,2.5,1,,2
59-マトリョシカ-remas,13.3,205,30,35.7073,R,6,star,,0,1,L1(slide),2,2,hold,4,2.5,3,slide:1>6,2
59-マトリョシカ-remas,13.3,205,30,36.2927,L,3,slide,8,0,1,R8(star),2,6,slide,3,1.0,8,,2
59-マトリョシカ-remas,13.3,205,82,96.5854,R,7,tap,,0,1,L4(slide),2,4,star,3,1.0,2,slide:1>4,5
59-マトリョシカ-remas,13.3,205,86,101.2683,L,2,tap,,0,1,R5(slide),2,5,star,3,1.0,7,slide:8>5,5
591-Moon of Noon-mas,14.4,200,0,0.3,L,2,tap,,0,1,,1,,,,,3,hold:1>None,1
591-Moon of Noon-mas,14.4,200,0,0.9,L,3,tap,,0,1,,1,2,tap,1,2.0,4,hold:1>None,1
591-Moon of Noon-mas,14.4,200,14,17.4,R,7,hold,,0,1,L6(hold),2,3,slide,4,2.0,8,hold:6>None,1
591-Moon of Noon-mas,14.4,200,18,22.2,L,2,hold,,0,1,R3(hold),2,6,slide,4,2.0,1,hold:3>None,1
591-Moon of Noon-mas,14.4,200,20,24.45,L,2,tap,,0,1,,1,1,hold,1,1.5,1,hold:4>None,2
591-Moon of Noon-mas,14.4,200,20,25.05,L,2,tap,,0,1,,1,1,hold,1,1.5,1,hold:4>None,2
591-Moon of Noon-mas,14.4,200,22,26.85,R,7,tap,,0,1,,1,8,hold,1,1.5,8,hold:5>None,2
591-Moon of Noon-mas,14.4,200,22,27.45,R,7,tap,,0,1,,1,8,hold,1,1.5,8,hold:5>None,2
591-Moon of Noon-mas,14.4,200,24,29.25,L,3,tap,,0,1,,1,1,hold,2,1.5,1,hold:4>None,2
591-Moon of Noon-mas,14.4,200,24,29.85,L,3,tap,,0,1,,1,1,hold,2,1.5,1,hold:4>None,2
591-Moon of Noon-mas,14.4,200,26,31.95,R,7,tap,,0,1,,1,5,hold,2,1.5,5,hold:8>None,2
591-Moon of Noon-mas,14.4,200,39,47.4,L,2,tap,,0,2,R3(tap),2,1,tap,1,1.0,4,,3
591-Moon of Noon-mas,14.4,200,50,60.45,R,7,tap,,0,1,L6(tap),2,5,tap,2,0.5,8,,3
591-Moon of Noon-mas,14.4,200,66,79.65,L,3,slide,6,0,1,,1,7,tap,4,1.5,1,,4
591-Moon of Noon-mas,14.4,200,67,81.0,L,2,slide,6,0,1,,1,1,slide,1,1.5,3,,4
591-Moon of Noon-mas,14.4,200,67,81.45,L,3,slide,6,0,1,,1,2,slide,1,1.5,1,,4
591-Moon of Noon-mas,14.4,200,71,85.5,R,6,slide,2,0,1,,1,4,slide,2,1.5,3,slide:7>1,4
591-Moon of Noon-mas,14.4,200,71,86.1,L,3,slide,5,0,1,,1,7,slide,4,1.5,7,slide:2>6,4
591-Moon of Noon-mas,14.4,200,74,89.25,R,6,slide,3,0,1,,1,2,tap,4,1.5,8,,4
591-Moon of Noon-mas,14.4,200,75,90.6,R,7,slide,3,0,1,,1,8,slide,1,1.5,6,,4
591-Moon of Noon-mas,14.4,200,75,91.05,R,6,slide,3,0,1,,1,7,slide,1,1.5,8,,4
591-Moon of Noon-mas,14.4,200,79,95.1,L,3,slide,7,0,1,,1,5,slide,2,1.5,6,slide:2>8,5
591-Moon of Noon-mas,14.4,200,79,95.7,R,6,slide,4,0,1,,1,2,slide,4,1.5,2,slide:7>3,5
591-Moon of Noon-mas,14.4,200,84,101.1,R,6,slide,3,0,1,L7(tap),2,2,tap,4,3.0,6,,5
591-Moon of Noon-mas,14.4,200,84,101.7,R,6,slide,3,0,1,L7(tap),2,6,slide,0,2.0,6,,5
591-Moon of Noon-mas,14.4,200,85,102.3,R,6,slide,3,0,1,L7(tap),2,6,slide,0,2.0,6,,5
591-Moon of Noon-mas,14.4,200,85,102.6,R,6,slide,1,0,1,L7(tap),2,6,slide,0,1.0,6,,5
591-Moon of Noon-mas,14.4,200,85,102.9,R,6,slide,3,0,1,L7(tap),2,6,slide,0,1.0,8,,5
591-Moon of Noon-mas,14.4,200,88,105.9,L,3,slide,6,0,1,R2(tap),2,4,slide,1,5.0,3,,5
591-Moon of Noon-mas,14.4,200,88,106.5,L,3,slide,6,0,1,R2(tap),2,3,slide,0,2.0,3,,5
591-Moon of Noon-mas,14.4,200,89,107.1,L,3,slide,6,0,1,R2(tap),2,3,slide,0,2.0,3,,5
591-Moon of Noon-mas,14.4,200,89,107.4,L,3,slide,8,0,1,R2(tap),2,3,slide,0,1.0,3,,5
591-Moon of Noon-mas,14.4,200,89,107.7,L,3,slide,6,0,1,R2(tap),2,3,slide,0,1.0,1,,5
591-Moon of Noon-mas,14.4,200,96,116.1,R,6,tap,,0,1,,1,2,tap,4,0.667,1,,5
592-前前前世-mas,13,190,1,1.8947,R,6,slide,3,0,1,L8(tap),2,8,hold,2,2.5,2,,1
592-前前前世-mas,13,190,3,4.4211,L,3,slide,6,0,1,R1(tap),2,1,hold,2,2.5,7,,1
592-前前前世-mas,13,190,44,55.8947,L,2,hold,,0,1,,1,5,tap,3,2.0,4,,3
592-前前前世-mas,13,190,48,60.9474,R,7,hold,,0,1,,1,4,tap,3,2.0,5,,3
592-前前前世-mas,13,190,50,64.4211,R,7,slide,3,0,1,L6(star),2,8,slide,1,1.0,5,slide:6>2,3
592-前前前世-mas,13,190,71,90.9474,L,3,star,,0,1,R8(slide),2,8,star,3,1.0,4,slide:5>8,5
592-前前前世-mas,13,190,75,95.3684,L,3,slide,6,0,1,R1(tap),2,1,hold,2,2.5,8,,5
592-前前前世-mas,13,190,79,100.4211,R,6,slide,3,0,1,L8(tap),2,8,hold,2,2.5,1,,5
60-39-mas,13,175,0,0.0,L,2,hold,,0,1,,1,,,,,4,,1
60-39-mas,13,175,1,2.5714,R,7,tap,,0,1,,1,5,tap,2,3.0,1,,1
60-39-mas,13,175,2,3.4286,R,7,hold,,0,1,,1,1,tap,2,1.0,5,,1
60-39-mas,13,175,4,6.0,L,2,tap,,0,1,,1,4,tap,2,3.0,8,,1
60-39-mas,13,175,20,28.6286,R,7,tap,,0,1,L6(tap),2,4,tap,3,1.0,1,,2
60-39-mas,13,175,21,29.3143,L,2,tap,,0,1,R3(tap),2,8,tap,2,1.0,5,,2
60-39-mas,13,175,27,37.2,L,3,tap,,0,1,,1,7,hold,4,3.5,1,,2
60-39-mas,13,175,29,39.9429,L,2,tap,,0,1,,1,6,hold,4,3.5,5,,2
60-39-mas,13,175,38,52.6286,R,6,tap,,0,1,L7(tap),2,2,tap,4,1.0,4,,3
60-39-mas,13,175,73,100.2857,R,7,hold,,0,1,,1,2,slide,3,2.0,2,,5
60-39-mas,13,175,74,102.3429,R,7,hold,,0,1,,1,2,hold,3,3.0,8,,5
60-39-mas,13,175,76,104.7429,R,7,hold,,0,1,,1,2,hold,3,3.0,3,,5
60-39-mas,13,175,77,106.8,R,6,hold,,0,1,,1,3,hold,3,3.0,2,,5
60-39-mas,13,175,80,110.7429,R,7,hold,,0,1,,1,2,tap,3,0.5,1,,5
60-39-mas,13,175,81,111.7714,L,2,hold,,0,1,,1,8,tap,2,1.5,5,,5
60-39-mas,13,175,82,112.8,R,6,hold,,0,1,,1,1,tap,3,1.5,4,,5
60-39-mas,13,175,83,113.8286,L,3,hold,,0,1,,1,5,tap,2,1.5,,,5
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,2,4.0714,L,2,tap,,0,1,,1,1,tap,1,0.5,3,slide:8>4,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,2,4.7143,L,3,slide,7,0,1,R2(tap),2,2,tap,1,1.5,8,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,4,7.5,L,3,tap,,0,3,R2(tap),2,1,tap,2,1.0,4,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,5,9.2143,R,7,tap,,0,3,L6(tap),2,5,tap,2,1.0,8,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,9,16.7143,R,7,slide,3,0,1,L2(tap),2,2,slide,3,1.0,5,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,9,16.7143,L,2,tap,,0,1,R7(slide),2,7,star,3,1.0,7,slide:2>7,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,11,20.1429,L,2,slide,6,0,1,R7(tap),2,7,slide,3,1.0,4,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,11,20.1429,R,7,tap,,1,1,L2(slide),2,2,star,3,1.0,2,slide:7>2,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,13,23.5714,R,7,slide,3,0,1,L2(tap),2,2,slide,3,1.0,5,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,13,23.5714,L,2,tap,,0,1,R7(slide),2,7,star,3,1.0,7,slide:2>7,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,14,25.5,R,7,tap,,0,1,L6(tap),2,2,tap,3,1.0,2,,1
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,15,26.1429,L,3,tap,,0,1,R2(tap),2,5,tap,2,1.0,7,,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,16,28.0714,L,3,slide,6,0,1,R7(slide),2,6,slide,3,0.5,8,slide:2>7,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,16,28.0714,R,7,slide,2,0,1,L3(slide),2,2,slide,3,0.5,1,slide:6>3,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,17,29.7857,L,3,slide,6,0,1,R7(slide),2,6,slide,3,0.5,5,slide:2>7,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,17,29.7857,R,7,slide,2,0,1,L3(slide),2,2,slide,3,0.5,4,slide:6>3,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,20,34.9286,L,2,slide,7,0,1,R6(slide),2,7,slide,3,0.5,8,slide:3>6,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,20,34.9286,R,6,slide,3,0,1,L2(slide),2,3,slide,3,0.5,1,slide:7>2,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,21,36.6429,L,2,slide,7,0,1,R6(slide),2,7,slide,3,0.5,5,slide:3>6,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,21,36.6429,R,6,slide,3,0,1,L2(slide),2,3,slide,3,0.5,4,slide:7>2,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,27,46.7143,R,7,slide,3,0,1,,1,5,tap,2,0.5,4,,2
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,29,50.1429,L,2,slide,6,0,1,,1,4,tap,2,0.5,5,,3
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,32,55.7143,L,2,hold,,0,1,,1,8,tap,2,0.5,2,hold:1>None,3
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,33,57.2143,L,2,tap,,0,1,,1,2,hold,0,3.5,4,hold:3>None,3
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,35,60.0,R,7,hold,,0,1,,1,5,tap,2,0.5,1,hold:6>None,3
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,36,62.5714,R,7,hold,,0,1,,1,1,tap,2,0.5,7,hold:8>None,3
607-D✪N’T ST✪P R✪CKIN’-mas,13.8,140,37,64.0714,R,7,tap,,0,1,,1,7,hold,0,3.5,5,hold:6>None,3
